,GEOID,Median Income
17533,15000US060730191063,69448.0
17534,15000US060730191064,60135.0
17535,15000US060730191071,57143.0
17536,15000US060730192031,75625.0
17537,15000US060730192032,64766.0
17538,15000US060730192051,53966.0
17539,15000US060730192052,49080.0
17540,15000US060730192053,34758.0
17541,15000US060730192054,34167.0
17542,15000US060730192061,45061.0
17543,15000US060730192062,71172.0
17544,15000US060730192063,46642.0
17545,15000US060730192071,75417.0
17546,15000US060730192072,51273.0
17547,15000US060730192073,35430.0
17548,15000US060730192074,29939.0
17549,15000US060730192081,67656.0
17550,15000US060730192082,79531.0
17551,15000US060730193011,75530.0
17552,15000US060730193012,102740.0
17553,15000US060730193013,84074.0
17554,15000US060730193021,71667.0
17555,15000US060730193022,64525.0
17556,15000US060730193023,47388.0
17557,15000US060730193024,52788.0
17558,15000US060730193031,86544.0
17559,15000US060730193032,52031.0
17560,15000US060730193033,82607.0
17561,15000US060730194031,70787.0
17562,15000US060730194032,44647.0
17563,15000US060730194033,90208.0
17564,15000US060730194041,61648.0
17565,15000US060730194042,69773.0
17566,15000US060730194051,71250.0
17567,15000US060730194052,63155.0
17568,15000US060730194053,53918.0
17569,15000US060730194061,82361.0
17570,15000US060730194062,57533.0
17571,15000US060730194063,58808.0
17572,15000US060730195011,41116.0
17573,15000US060730195012,36484.0
17574,15000US060730195021,39412.0
17575,15000US060730195022,39196.0
17576,15000US060730195023,31736.0
17577,15000US060730195031,48194.0
17578,15000US060730195032,36200.0
17579,15000US060730195033,51389.0
17580,15000US060730196011,45917.0
17581,15000US060730196012,71335.0
17582,15000US060730196013,57512.0
17583,15000US060730196014,100455.0
17584,15000US060730196021,72045.0
17585,15000US060730196022,82000.0
17586,15000US060730196023,28990.0
17587,15000US060730197011,60179.0
17588,15000US060730197012,43021.0
17589,15000US060730197013,39540.0
17590,15000US060730197021,62109.0
17591,15000US060730197022,51023.0
17592,15000US060730197023,80089.0
17593,15000US060730197024,74306.0
17594,15000US060730198031,63750.0
17595,15000US060730198032,114375.0
17596,15000US060730198033,74063.0
17597,15000US060730198041,89107.0
17598,15000US060730198042,115787.0
17599,15000US060730198043,101750.0
17600,15000US060730198051,37981.0
17601,15000US060730198052,58348.0
17602,15000US060730198053,48472.0
17603,15000US060730198061,50439.0
17604,15000US060730198062,33777.0
17605,15000US060730198063,120057.0
17606,15000US060730198064,125572.0
17607,15000US060730198081,69766.0
17608,15000US060730198082,61036.0
17609,15000US060730198083,59456.0
17610,15000US060730198091,101310.0
17611,15000US060730198092,95179.0
17612,15000US060730198093,52125.0
17613,15000US060730199021,65781.0
17614,15000US060730199022,45750.0
17615,15000US060730199031,83716.0
17616,15000US060730199032,75761.0
17617,15000US060730199041,76695.0
17618,15000US060730199042,70526.0
17619,15000US060730199043,60341.0
17620,15000US060730199051,76902.0
17621,15000US060730199052,57741.0
17622,15000US060730199053,
17623,15000US060730200131,109813.0
17624,15000US060730200132,110900.0
17625,15000US060730200133,84533.0
17626,15000US060730200141,110577.0
17627,15000US060730200142,100165.0
17628,15000US060730200143,93430.0
17629,15000US060730200144,139853.0
17630,15000US060730200151,80868.0
17631,15000US060730200152,123667.0
17632,15000US060730200161,132411.0
17633,15000US060730200162,118685.0
17634,15000US060730200163,164605.0
17635,15000US060730200164,102056.0
17636,15000US060730200165,111098.0
17637,15000US060730200171,31357.0
17638,15000US060730200172,63458.0
17639,15000US060730200173,
17640,15000US060730200181,57746.0
17641,15000US060730200182,28873.0
17642,15000US060730200183,63214.0
17643,15000US060730200184,53372.0
17644,15000US060730200191,36343.0
17645,15000US060730200192,24629.0
17646,15000US060730200193,80240.0
17647,15000US060730200201,101216.0
17648,15000US060730200202,82059.0
17649,15000US060730200211,49946.0
17650,15000US060730200212,46793.0
17651,15000US060730200213,79191.0
17652,15000US060730200221,80813.0
17653,15000US060730200222,113875.0
17654,15000US060730200223,54216.0
17655,15000US060730200231,75000.0
17656,15000US060730200232,54955.0
17657,15000US060730200241,46646.0
17658,15000US060730200242,60238.0
17659,15000US060730200243,76094.0
17660,15000US060730200251,57566.0
17661,15000US060730200252,65875.0
17662,15000US060730200253,51696.0
17663,15000US060730200261,34545.0
17664,15000US060730200262,81250.0
17665,15000US060730200263,63286.0
17666,15000US060730200271,121545.0
17667,15000US060730200272,75033.0
17668,15000US060730200273,55102.0
17669,15000US060730200281,38500.0
17670,15000US060730200282,33889.0
17671,15000US060730200291,26270.0
17672,15000US060730200292,38835.0
17673,15000US060730200293,51699.0
17674,15000US060730201031,102625.0
17675,15000US060730201032,84015.0
17676,15000US060730201033,92355.0
17677,15000US060730201034,73977.0
17678,15000US060730201051,82708.0
17679,15000US060730201052,57963.0
17680,15000US060730201061,58636.0
17681,15000US060730201062,67216.0
17682,15000US060730201071,77879.0
17683,15000US060730201072,58750.0
17684,15000US060730201081,40955.0
17685,15000US060730201082,34615.0
17686,15000US060730201083,33819.0
17687,15000US060730201084,67228.0
17688,15000US060730201091,65833.0
17689,15000US060730201092,79464.0
17690,15000US060730201093,63750.0
17691,15000US060730201094,97656.0
17692,15000US060730202021,29344.0
17693,15000US060730202022,34821.0
17694,15000US060730202023,35388.0
17695,15000US060730202061,71914.0
17696,15000US060730202062,51942.0
17697,15000US060730202063,31771.0
17698,15000US060730202071,33429.0
17699,15000US060730202072,40643.0
17700,15000US060730202081,61136.0
17701,15000US060730202091,34231.0
17702,15000US060730202092,35357.0
17703,15000US060730202093,48250.0
17704,15000US060730202101,54750.0
17705,15000US060730202102,36295.0
17706,15000US060730202111,69911.0
17707,15000US060730202112,39490.0
17708,15000US060730202113,32473.0
17709,15000US060730202114,44103.0
17710,15000US060730202131,27375.0
17711,15000US060730202132,31094.0
17712,15000US060730202133,36806.0
17713,15000US060730202141,27019.0
17714,15000US060730202142,30875.0
17715,15000US060730202143,29950.0
17716,15000US060730203041,60758.0
17717,15000US060730203042,102366.0
17718,15000US060730203043,63526.0
17719,15000US060730203044,81563.0
17720,15000US060730203051,81316.0
17721,15000US060730203052,50815.0
17722,15000US060730203053,61732.0
17723,15000US060730203061,55000.0
17724,15000US060730203062,102619.0
17725,15000US060730203071,88412.0
17726,15000US060730203072,35417.0
17727,15000US060730203073,48438.0
17728,15000US060730203074,91625.0
17729,15000US060730203081,25993.0
17730,15000US060730203082,28173.0
17731,15000US060730203083,32011.0
17732,15000US060730203091,71375.0
17733,15000US060730203092,70565.0
17734,15000US060730204011,127109.0
17735,15000US060730204012,98704.0
17736,15000US060730204031,77550.0
17737,15000US060730204032,83512.0
17738,15000US060730204041,57150.0
17739,15000US060730204042,84667.0
17740,15000US060730204043,98889.0
17741,15000US060730204051,131833.0
17742,15000US060730204052,107625.0
17743,15000US060730205001,65625.0
17744,15000US060730205002,43967.0
17745,15000US060730205003,34922.0
17746,15000US060730206011,46900.0
17747,15000US060730206012,63702.0
17748,15000US060730206013,38510.0
17749,15000US060730206021,45469.0
17750,15000US060730206022,48056.0
17751,15000US060730206023,45066.0
17752,15000US060730206024,66319.0
17753,15000US060730207051,49519.0
17754,15000US060730207052,85036.0
17755,15000US060730207053,95893.0
17756,15000US060730207061,112234.0
17757,15000US060730207062,94107.0
17758,15000US060730207063,137946.0
17759,15000US060730207071,42734.0
17760,15000US060730207072,44940.0
17761,15000US060730207081,89695.0
17762,15000US060730207082,83986.0
17763,15000US060730207091,124821.0
17764,15000US060730207092,43889.0
17765,15000US060730207093,103523.0
17766,15000US060730207094,78462.0
17767,15000US060730207101,109698.0
17768,15000US060730208011,76005.0
17769,15000US060730208012,133929.0
17770,15000US060730208013,81339.0
17771,15000US060730208051,55023.0
17772,15000US060730208052,68344.0
17773,15000US060730208061,49844.0
17774,15000US060730208062,51742.0
17775,15000US060730208063,62122.0
17776,15000US060730208071,91771.0
17777,15000US060730208091,66186.0
17778,15000US060730208092,79000.0
17779,15000US060730208093,60942.0
17780,15000US060730208101,115438.0
17781,15000US060730208102,107321.0
17782,15000US060730208103,114609.0
17783,15000US060730208111,97073.0
17784,15000US060730208112,101875.0
17785,15000US060730208113,101422.0
17786,15000US060730209021,73365.0
17787,15000US060730209022,92946.0
17788,15000US060730209031,49375.0
17789,15000US060730209032,43750.0
17790,15000US060730209033,38634.0
17791,15000US060730209041,43914.0
17792,15000US060730209042,58173.0
17793,15000US060730209043,59083.0
17794,15000US060730210001,27500.0
17795,15000US060730210002,54032.0
17796,15000US060730210003,22109.0
17797,15000US060730210004,43656.0
17798,15000US060730211001,50530.0
17799,15000US060730211002,31771.0
17800,15000US060730211003,50813.0
17801,15000US060730211004,25259.0
17802,15000US060730212021,76842.0
17803,15000US060730212022,76343.0
17804,15000US060730212041,98793.0
17805,15000US060730212042,125662.0
17806,15000US060730212043,121964.0
17807,15000US060730212051,77667.0
17808,15000US060730212052,46056.0
17809,15000US060730212053,46875.0
17810,15000US060730212061,94327.0
17811,15000US060730213021,87609.0
17812,15000US060730213022,80819.0
17813,15000US060730213031,80625.0
17814,15000US060730213032,143393.0
17815,15000US060730213033,91480.0
17816,15000US060730213041,124500.0
17817,15000US060730213042,114881.0
17818,15000US060730214001,58468.0
17819,15000US060730214002,51494.0
17820,15000US060730214003,62708.0
17821,15000US060730215001,145877.0
17822,15000US060730215002,199107.0
17823,15000US060730215003,250001.0
17824,15000US060730216001,62356.0
17825,15000US060730216002,79464.0
17826,15000US060730218001,98750.0
17827,15000US060730218002,155417.0
17828,15000US060730219001,27457.0
17829,15000US060730219002,54417.0
17830,15000US060730220001,54600.0
17831,15000US060730220002,42500.0
17832,15000US060730221001,89700.0
17833,15000US060730221002,91500.0
17834,15000US060730221003,110893.0
17835,15000US060739901000,
17836,15000US060750101001,57027.0
17837,15000US060750101002,60804.0
17838,15000US060750102001,126250.0
17839,15000US060750102002,111250.0
17840,15000US060750102003,107000.0
17841,15000US060750103001,102321.0
17842,15000US060750103002,74615.0
17843,15000US060750103003,126375.0
17844,15000US060750104001,
17845,15000US060750104002,104271.0
17846,15000US060750104003,104833.0
17847,15000US060750104004,101811.0
17848,15000US060750105001,140875.0
17849,15000US060750105002,115625.0
17850,15000US060750106001,85023.0
17851,15000US060750106002,33015.0
17852,15000US060750106003,27045.0
17853,15000US060750107001,125982.0
17854,15000US060750107002,
17855,15000US060750107003,21925.0
17856,15000US060750107004,13989.0
17857,15000US060750108001,113750.0
17858,15000US060750108002,80802.0
17859,15000US060750108003,95956.0
17860,15000US060750109001,115898.0
17861,15000US060750109002,151250.0
17862,15000US060750109003,105375.0
17863,15000US060750110001,
17864,15000US060750110002,133083.0
17865,15000US060750110003,102019.0
17866,15000US060750111001,92000.0
17867,15000US060750111002,87500.0
17868,15000US060750111003,
17869,15000US060750112001,71607.0
17870,15000US060750112002,140313.0
17871,15000US060750112003,91402.0
17872,15000US060750113001,35451.0
17873,15000US060750113002,21146.0
17874,15000US060750117001,59643.0
17875,15000US060750117002,48454.0
17876,15000US060750118001,20800.0
17877,15000US060750119011,71711.0
17878,15000US060750119012,75536.0
17879,15000US060750119021,73601.0
17880,15000US060750119022,78929.0
17881,15000US060750120001,36778.0
17882,15000US060750120002,37836.0
17883,15000US060750121001,52383.0
17884,15000US060750121002,66250.0
17885,15000US060750122011,61167.0
17886,15000US060750122012,31594.0
17887,15000US060750122021,31202.0
17888,15000US060750123011,12362.0
17889,15000US060750123012,20924.0
17890,15000US060750123021,63290.0
17891,15000US060750123022,28250.0
17892,15000US060750124011,18884.0
17893,15000US060750124012,19008.0
17894,15000US060750124021,40438.0
17895,15000US060750124022,105287.0
17896,15000US060750124023,20370.0
17897,15000US060750125011,19874.0
17898,15000US060750125012,14470.0
17899,15000US060750125021,11601.0
17900,15000US060750125022,12486.0
17901,15000US060750126011,125139.0
17902,15000US060750126021,137163.0
17903,15000US060750126022,104643.0
17904,15000US060750127001,133173.0
17905,15000US060750127002,108780.0
17906,15000US060750127003,106771.0
17907,15000US060750128001,187652.0
17908,15000US060750128002,168293.0
17909,15000US060750128003,119297.0
17910,15000US060750128004,72143.0
17911,15000US060750129011,125288.0
17912,15000US060750129012,159904.0
17913,15000US060750129021,113203.0
17914,15000US060750129022,125888.0
17915,15000US060750129023,113042.0
17916,15000US060750130001,141842.0
17917,15000US060750130002,140625.0
17918,15000US060750130003,170104.0
17919,15000US060750130004,150451.0
17920,15000US060750131011,124361.0
17921,15000US060750131012,123167.0
17922,15000US060750131021,90647.0
17923,15000US060750131022,151912.0
17924,15000US060750132001,125288.0
17925,15000US060750132002,250001.0
17926,15000US060750132003,188056.0
17927,15000US060750133001,236389.0
17928,15000US060750133002,150972.0
17929,15000US060750133003,77375.0
17930,15000US060750133004,204141.0
17931,15000US060750133005,121111.0
17932,15000US060750134001,170089.0
17933,15000US060750134002,111429.0
17934,15000US060750134003,163403.0
17935,15000US060750135001,122375.0
17936,15000US060750135002,108553.0
17937,15000US060750151001,80755.0
17938,15000US060750151002,103661.0
17939,15000US060750152001,67392.0
17940,15000US060750152002,84022.0
17941,15000US060750152003,148382.0
17942,15000US060750153001,117857.0
17943,15000US060750153002,103750.0
17944,15000US060750154001,153764.0
17945,15000US060750154002,110469.0
17946,15000US060750154003,93893.0
17947,15000US060750154004,125500.0
17948,15000US060750154005,118274.0
17949,15000US060750155001,63349.0
17950,15000US060750155002,55156.0
17951,15000US060750155003,
17952,15000US060750156001,110441.0
17953,15000US060750156002,88505.0
17954,15000US060750156003,51563.0
17955,15000US060750157001,102109.0
17956,15000US060750157002,100462.0
17957,15000US060750157003,120556.0
17958,15000US060750157004,85625.0
17959,15000US060750158011,48542.0
17960,15000US060750158012,83906.0
17961,15000US060750158013,46250.0
17962,15000US060750158021,127155.0
17963,15000US060750158022,76944.0
17964,15000US060750159001,51341.0
17965,15000US060750159002,53333.0
17966,15000US060750160001,62719.0
17967,15000US060750161001,51726.0
17968,15000US060750161002,
17969,15000US060750161003,14700.0
17970,15000US060750161004,23854.0
17971,15000US060750162001,76667.0
17972,15000US060750162002,78125.0
17973,15000US060750162003,125263.0
17974,15000US060750163001,19745.0
17975,15000US060750163002,116780.0
